difFUBAR_Codon Sites,difFUBAR_P(ω1 > ω2),difFUBAR_P(ω2 > ω1),difFUBAR_P(ω1 > 1),difFUBAR_P(ω2 > 1),difFUBAR_mean(α),difFUBAR_mean(ω1),difFUBAR_mean(ω2),difFUBAR_P(ω1 ≠ ω2),difFUBAR_id,difFUBAR_actual_difference,difFUBAR_actual_effect_difference,difFUBAR_actual_directional_effect_difference,difFUBAR_Concatenated_ID,contrastFEL_P-value (overall),contrastFEL_Permutation p-value,contrastFEL_Q-value (overall),contrastFEL_Total branch length,contrastFEL_alpha,contrastFEL_beta (TEST),contrastFEL_beta (background),contrastFEL_subs (TEST),contrastFEL_Codon_site,contrastFEL_id,contrastFEL_actual_difference,contrastFEL_actual_effect_difference,contrastFEL_actual_directional_effect_difference,contrastFEL_1-Pvalue
325,0.9305,0.01,0.977,0.4305,1.3142883722981942,3.91471674918265,1.4620204212488666,0.9305,sim.358.rep.5,false,0.0,0.0,sim.358.rep.5_codon.site.325,1,-1,1,870.8250227962617,3.257551431558857,2.525325332797915,9999.99999999834,21,325,sim.358.rep.5,false,0.0,0.0,0
677,0.0,0.9955,0.0115,0.8995,1.9271511787953766,0.5835607289580945,2.9059313956450645,0.9955,sim.358.rep.5,false,0.0,0.0,sim.358.rep.5_codon.site.677,1,-1,1,865.0826451777634,2.990552148760271,1.685229337585309,9999.99999999834,19,677,sim.358.rep.5,false,0.0,0.0,0
1,0.9995,0.0,1.0,0.1585,4.959894785211363,6.559389481907171,0.920822979677465,0.9995,sim.362.rep.1,false,0.0,0.0,sim.362.rep.1_codon.site.1,1,-1,1,1786.996684602355,0.3505027970222827,84.53071154289913,24.96811086370678,128,1,sim.362.rep.1,false,0.0,0.0,0
209,0.0375,0.92,0.379,0.9655,9.889732734608767,1.5270568189989344,5.450555781484731,0.92,sim.362.rep.1,false,0.0,0.0,sim.362.rep.1_codon.site.209,1,-1,1,150513.2789385512,9999.99999999834,2.711533416646687,252.8057704909243,52,209,sim.362.rep.1,false,0.0,0.0,0
33,0.0,0.9955,0.0,0.0,1.012915720416527,0.023698887105712742,0.35757644406404815,0.9955,sim.369.rep.4,true,0.21,-0.21,sim.369.rep.4_codon.site.33,0.9728405771184253,-1,1,17.8480612810012,1.818236527448251,0.1846976440090457,0,34,33,sim.369.rep.4,true,0.21,-0.21,0.02715942288157469
124,0.0295,0.933,0.088,0.7175,0.0254766589342359,0.4178186822876547,3.720234076105016,0.933,sim.369.rep.4,true,1.56,-1.56,sim.369.rep.4_codon.site.124,0.9873234336578461,-1,1,0.5456829705030987,0,0.02569945712789235,0,2,124,sim.369.rep.4,true,1.56,-1.56,0.012676566342153861
149,0.0,0.9945,0.0005,0.479,0.1549154242062252,0.09733993666792454,1.5747946170213316,0.9945,sim.369.rep.4,true,1.66,-1.66,sim.369.rep.4_codon.site.149,0.9780210275362086,-1,1,3.837958218302299,0.2349107280711078,0.09601535587453071,0,9,149,sim.369.rep.4,true,1.66,-1.66,0.021978972463791435
186,0.0035,0.979,0.0,0.044,0.3233715986888704,0.06719612912575992,0.6072733346202148,0.979,sim.369.rep.4,true,0.51,-0.51,sim.369.rep.4_codon.site.186,0.9799424146621323,-1,1,5.090321449965926,0.4288142682568731,0.08505176363547527,0,10,186,sim.369.rep.4,true,0.51,-0.51,0.020057585337867723
268,0.0045,0.912,0.0,0.0,0.8535683756276399,0.02604357613802708,0.139396635678021,0.912,sim.369.rep.4,true,0.21,-0.21,sim.369.rep.4_codon.site.268,0.9821263042837756,-1,1,9.430566485885224,1.073448893906912,0.05692731271070537,0,14,268,sim.369.rep.4,true,0.21,-0.21,0.017873695716224436
316,0.035,0.909,0.0325,0.3725,0.07078370022482651,0.22736540340464662,1.822056670055173,0.909,sim.369.rep.4,true,0.61,-0.61,sim.369.rep.4_codon.site.316,0.9873500990055396,-1,1,1.213296367076756,0.08764182518249865,0.02552721054865299,0,2,316,sim.369.rep.4,true,0.61,-0.61,0.012649900994460395
378,0.0,0.998,0.0,0.0,1.084003968716667,0.017748972287603578,0.2902498578691832,0.998,sim.369.rep.4,true,0.26,-0.26,sim.369.rep.4_codon.site.378,0.97123672757591,-1,1,17.67823521367755,1.928997405183856,0.1367458938124194,0,23,378,sim.369.rep.4,true,0.26,-0.26,0.028763272424090047
475,0.0335,0.926,0.0775,0.6245,0.03562329555419824,0.42479444340342526,3.186104414219945,0.926,sim.369.rep.4,false,0.0,0.0,sim.369.rep.4_codon.site.475,0.9874322850629443,-1,1,0.9906060452943041,0.03986656184789793,0.03227287720341139,0,2,475,sim.369.rep.4,false,0.0,0.0,0.012567714937055663
548,0.0,1.0,0.0,0.406,0.3429375665397564,0.055111785776791086,1.322120900540094,1.0,sim.369.rep.4,true,0.7699999999999999,-0.7699999999999999,sim.369.rep.4_codon.site.548,0.9689311549749339,-1,1,8.975682991661401,0.5942608390017148,0.2083567139025644,0,21,548,sim.369.rep.4,true,0.7699999999999999,-0.7699999999999999,0.031068845025066127
299,0.9085,0.0405,0.9585,0.198,6.41174230820128,5.0435106830959775,1.0216970567053527,0.9085,sim.384.rep.5,false,0.0,0.0,sim.384.rep.5_codon.site.299,0.9924601976973623,-1,1,7.527278060064881,10.08072270229759,0,17.92945748248459,0,299,sim.384.rep.5,false,0.0,0.0,0.0075398023026377325
153,0.922,0.039,0.6385,0.108,8.171456734390791,2.439904169665052,0.6859208520140789,0.922,sim.393.rep.1,false,0.0,0.0,sim.393.rep.1_codon.site.153,1,-1,1,40330.52424279939,1.236804260128011,9950.326439477987,13.11828350404476,26,153,sim.393.rep.1,false,0.0,0.0,0
144,0.018,0.918,0.068,0.7945,0.6732291253272051,0.7030335605315761,3.0254472357731346,0.918,sim.406.rep.3,false,0.0,0.0,sim.406.rep.3_codon.site.144,1,-1,1,633.0163580231426,0.1074487135479162,1.091079573537883,9999.999999987234,4,144,sim.406.rep.3,false,0.0,0.0,0
650,0.9365,0.014,0.5995,0.0415,3.4696837151793747,1.5374490528462452,0.32937204595400965,0.9365,sim.406.rep.3,true,1.97,1.97,sim.406.rep.3_codon.site.650,1,-1,1,639.0394005174478,3.543426273016993,4.132827801342054,9999.99999999834,10,650,sim.406.rep.3,true,1.97,1.97,0
679,0.946,0.01,0.8435,0.088,1.7662460501996409,2.4662713515527646,0.4888349523485348,0.946,sim.406.rep.3,true,1.56,1.56,sim.406.rep.3_codon.site.679,1,-1,1,633.0694457740592,1.475305716061024,0.6247993786588495,9999.99999999834,3,679,sim.406.rep.3,true,1.56,1.56,0
372,0.9445,0.006,0.9995,0.9975,2.5091040929778163,8.91673153320163,3.566417115476027,0.9445,sim.435.rep.1,false,0.0,0.0,sim.435.rep.1_codon.site.372,1,-1,1,4268.699159616469,4.288356857088396,9999.99999999834,12.11955704007722,91,372,sim.435.rep.1,false,0.0,0.0,0
113,0.0005,0.9465,0.0,0.0025,4.63373248002312,0.27950356117595376,0.595655996760028,0.9465,sim.435.rep.5,false,0.0,0.0,sim.435.rep.5_codon.site.113,1,-1,1,29970.56966565239,5.975968776278875,9999.99999999834,0.8488253351080296,83,113,sim.435.rep.5,false,0.0,0.0,0
360,0.0085,0.9275,0.832,0.993,3.69961104371241,2.5659975299799167,6.63655216387313,0.9275,sim.440.rep.1,false,0.0,0.0,sim.440.rep.1_codon.site.360,1,-1,1,791.3576228302403,3.870826880761885,8.105578514055896,9999.999999987234,81,360,sim.440.rep.1,false,0.0,0.0,0
13,0.945,0.0025,0.3315,0.003,7.784825791766723,1.2213303402363158,0.43737542740839924,0.945,sim.440.rep.2,false,0.0,0.0,sim.440.rep.2_codon.site.13,1,-1,1,739.5233660316113,6.378598720835437,3.59556769849281,9999.999999987234,79,13,sim.440.rep.2,false,0.0,0.0,0
268,0.01,0.951,0.5565,0.9845,4.956969803686415,1.6890115376859114,6.248390159430455,0.951,sim.440.rep.2,false,0.0,0.0,sim.440.rep.2_codon.site.268,1,-1,1,894.8342756330509,3.783943229060069,12.15174013874362,9999.999999987234,84,268,sim.440.rep.2,false,0.0,0.0,0
440,0.9105,0.012,0.757,0.1215,6.050088429589209,2.2514090839030096,0.8209037538243746,0.9105,sim.440.rep.4,false,0.0,0.0,sim.440.rep.4_codon.site.440,1,-1,1,747.982731162092,5.749170201238886,4.642534205505691,9999.999999987234,79,440,sim.440.rep.4,false,0.0,0.0,0
458,0.008,0.927,0.664,0.989,3.4101099846341953,1.8670047475454998,5.071038371330456,0.927,sim.440.rep.5,false,0.0,0.0,sim.440.rep.5_codon.site.458,1,-1,1,631.5598709779198,4.401664544828285,6.782209341448882,9999.999999987234,80,458,sim.440.rep.5,false,0.0,0.0,0
58,0.9755,0.0005,0.0,0.0,0.8586841252820399,0.15648509624701162,0.021862205941355642,0.9755,sim.449.rep.1,false,0.0,0.0,sim.449.rep.1_codon.site.58,1,-1,1,27.12943528109003,3.59515839557127,0,0.07405928395587208,9,58,sim.449.rep.1,false,0.0,0.0,0
331,0.93,0.0025,0.0,0.0,0.9755916981037145,0.12436267668765398,0.029483340240635404,0.93,sim.449.rep.1,false,0.0,0.0,sim.449.rep.1_codon.site.331,1,-1,1,20.80017220359439,2.668805210507687,8.363817607955687,0.06793889007626124,7,331,sim.449.rep.1,false,0.0,0.0,0
530,0.0,0.9095,0.113,0.772,3.014745798494611,0.9100456967950209,1.6051714335962517,0.9095,sim.449.rep.1,false,0.0,0.0,sim.449.rep.1_codon.site.530,1,-1,1,557.5209582016867,5.302176956077216,9999.99999999834,1.754027997752498,75,530,sim.449.rep.1,false,0.0,0.0,0
541,0.9005,0.0085,0.989,0.829,4.433204256610255,4.566468493648124,2.0224794929066094,0.9005,sim.449.rep.1,false,0.0,0.0,sim.449.rep.1_codon.site.541,1,-1,1,682.4788229357024,2.998362701649571,9999.99999999834,8.932011479235616,71,541,sim.449.rep.1,false,0.0,0.0,0
17,0.998,0.0,0.8425,0.0075,2.052244100389347,3.2454921643444363,0.18367260417583642,0.998,sim.458.rep.2,true,1.44,1.44,sim.458.rep.2_codon.site.17,1,-1,1,15.42986768530333,2.437587340790472,4.024304515395427,1.702465220480941,2,17,sim.458.rep.2,true,1.44,1.44,0
699,0.9905,0.0025,0.886,0.0215,3.9228276455436637,4.618233118553726,0.3466136790635101,0.9905,sim.458.rep.2,false,0.0,0.0,sim.458.rep.2_codon.site.699,1,-1,1,1268.050877585871,3.173963649413333,9999.999999987234,3.696062045989079,3,699,sim.458.rep.2,false,0.0,0.0,0
456,0.0375,0.9235,0.0775,0.627,6.708506674573684,0.5729879612479337,2.7498844620507374,0.9235,sim.458.rep.3,false,0.0,0.0,sim.458.rep.3_codon.site.456,1,-1,1,3770.087218527892,3.710342790458112,1357.106737166191,1.868001848008374,19,456,sim.458.rep.3,false,0.0,0.0,0
66,0.0,1.0,0.005,0.993,2.417032730208256,0.661456128864417,3.5131975461339002,1.0,sim.481.rep.3,true,0.96,-0.96,sim.481.rep.3_codon.site.66,1,-1,1,18652.15167354386,2.740992104939898,2.640862829869454,9999.99999999834,29,66,sim.481.rep.3,true,0.96,-0.96,0
90,0.0,0.999,0.0,0.7955,0.7378530101693128,0.2220102390908209,1.9169280781105558,0.999,sim.481.rep.3,true,1.27,-1.27,sim.481.rep.3_codon.site.90,1,-1,1,31.53664234047348,2.563381167057664,0.9931178772100856,8.00954978710185,15,90,sim.481.rep.3,true,1.27,-1.27,0
126,0.0035,0.966,0.965,1.0,3.0871828179331913,2.61600078298249,7.44901110542126,0.966,sim.484.rep.1,false,0.0,0.0,sim.484.rep.1_codon.site.126,1,-1,1,787.1343679663736,8.030931601085072,15.22056965524327,9999.99999999834,62,126,sim.484.rep.1,false,0.0,0.0,0
256,0.0,0.9995,0.0,0.417,0.3215965345036505,0.08159674995289515,1.321454853454853,0.9995,sim.484.rep.1,true,0.6499999999999999,-0.6499999999999999,sim.484.rep.1_codon.site.256,1,-1,1,7.184934581343413,0.8733440328613715,0.2500436625963143,8.91080277502479,10,256,sim.484.rep.1,true,0.6499999999999999,-0.6499999999999999,0
172,0.9435,0.0005,0.212,0.0165,4.099956594101794,1.1539570832939248,0.634565504770901,0.9435,sim.484.rep.2,false,0.0,0.0,sim.484.rep.2_codon.site.172,1,-1,1,646.8216486674972,6.194745499578714,2.146424055997051,9999.99999999834,51,172,sim.484.rep.2,false,0.0,0.0,0
253,0.01,0.9155,0.0,0.001,0.6743535483485757,0.07696857572270359,0.2881410110237481,0.9155,sim.484.rep.3,false,0.0,0.0,sim.484.rep.3_codon.site.253,1,-1,1,164.5398419960522,0.1732940728285267,0.09669410882394118,3294.728751106099,6,253,sim.484.rep.3,false,0.0,0.0,0
278,0.0185,0.92,0.8965,0.9975,3.957277913202292,2.846992034742457,7.808397095791916,0.92,sim.484.rep.3,false,0.0,0.0,sim.484.rep.3_codon.site.278,1,-1,1,703.3485242358202,2.352666051676295,16.37021215671544,9999.99999999834,62,278,sim.484.rep.3,false,0.0,0.0,0
634,0.0,0.9815,0.0,0.025,0.6258020672508257,0.12300908802532713,0.6189299594135056,0.9815,sim.484.rep.3,true,0.44,-0.44,sim.484.rep.3_codon.site.634,1,-1,1,59.21595964900288,2.449386954371152,0.2299720990305155,927.6491237945804,16,634,sim.484.rep.3,true,0.44,-0.44,0
498,0.0,0.9995,0.2315,0.999,2.773928450230771,1.135723781633241,5.22351329280567,0.9995,sim.484.rep.4,false,0.0,0.0,sim.484.rep.4_codon.site.498,1,-1,1,1314.022946671331,3.745334650897219,6.597933367063903,9999.99999999834,56,498,sim.484.rep.4,false,0.0,0.0,0
652,0.9205,0.0,0.0035,0.0,2.2214718256945103,0.777654243886788,0.39933219429327754,0.9205,sim.484.rep.4,false,0.0,0.0,sim.484.rep.4_codon.site.652,1,-1,1,1241.712200222559,3.271836567268099,0.7433369758079925,9999.99999999834,29,652,sim.484.rep.4,false,0.0,0.0,0
53,0.001,0.9755,0.0465,0.8665,5.339924967169866,0.8811161262248406,2.3242343580602784,0.9755,sim.484.rep.5,false,0.0,0.0,sim.484.rep.5_codon.site.53,1,-1,1,601.343044586308,7.473280069822464,5.104818245799698,9999.99999999834,57,53,sim.484.rep.5,false,0.0,0.0,0
226,0.9335,0.0,1.0,0.6095,1.2145940973114884,3.7714050653527793,1.5891369771561985,0.9335,sim.484.rep.5,false,0.0,0.0,sim.484.rep.5_codon.site.226,1,-1,1,534.5779056274384,0.8575032340032975,2.038094869289804,9999.99999999834,36,226,sim.484.rep.5,false,0.0,0.0,0
499,0.0,1.0,0.0,1.0,1.3598408580413246,0.10375390494807635,4.0257685792928966,1.0,sim.484.rep.5,true,2.4000000000000004,-2.4000000000000004,sim.484.rep.5_codon.site.499,1,-1,1,434.4907187912023,1.369583817852678,1.989597772368169,7988.439875122828,41,499,sim.484.rep.5,true,2.4000000000000004,-2.4000000000000004,0
170,0.0435,0.9035,0.242,0.97,9.721516682755361,1.366241689195327,3.4849103522629945,0.9035,sim.487.rep.3,false,0.0,0.0,sim.487.rep.3_codon.site.170,1,-1,1,229610.3722903411,0.9264174030945416,5850.428571433893,9928.696969710105,95,170,sim.487.rep.3,false,0.0,0.0,0
185,0.0,0.9995,0.0,0.0865,1.137178764545666,0.03511471501934544,0.8175340502842114,0.9995,sim.488.rep.5,true,0.75,-0.75,sim.488.rep.5_codon.site.185,1,-1,1,12.0622401708392,1.592479508988105,0.3686797604935439,3.105690782094265,22,185,sim.488.rep.5,true,0.75,-0.75,0
258,0.0065,0.939,0.7255,0.999,2.6952452536241176,1.906495750386781,5.001921867896263,0.939,sim.488.rep.5,false,0.0,0.0,sim.488.rep.5_codon.site.258,1,-1,1,2419.616667039402,3.214025717038665,8.052622375649372,9999.999999987234,61,258,sim.488.rep.5,false,0.0,0.0,0
39,0.9335,0.0215,0.9955,0.337,2.534390607471094,3.919542069760734,1.424135374721412,0.9335,sim.494.rep.1,true,2.4699999999999998,2.4699999999999998,sim.494.rep.1_codon.site.39,1,-1,1,444.3193248820824,0.4456177159422505,25.19351494601436,7.943903228879734,65,39,sim.494.rep.1,true,2.4699999999999998,2.4699999999999998,0
212,0.0,1.0,0.0,0.0,3.0512487069490244,0.012732454630182567,0.21465170979219225,1.0,sim.496.rep.4,true,0.32,-0.32,sim.496.rep.4_codon.site.212,1,-1,1,68.12663058496447,3.200162299370933,0.3005604220435704,0,53,212,sim.496.rep.4,true,0.32,-0.32,0
216,0.0,0.9915,0.0,0.0,1.6419433374513706,0.013312220258986733,0.12420955309940661,0.9915,sim.496.rep.4,true,0.14,-0.14,sim.496.rep.4_codon.site.216,1,-1,1,28.43475610518705,1.399251570851648,0.1017253833639774,0,45,216,sim.496.rep.4,true,0.14,-0.14,0
257,0.0,0.9995,0.0,0.0,1.88689599896509,0.020359150043731247,0.22869574285948352,0.9995,sim.496.rep.4,true,0.12,-0.12,sim.496.rep.4_codon.site.257,1,-1,1,44.33174400372889,2.098033334815418,0.189758210275876,0,61,257,sim.496.rep.4,true,0.12,-0.12,0
51,1.0,0.0,0.9145,0.0005,2.642616576442481,1.8952364528706391,0.09430066409299227,1.0,sim.500.rep.1,true,1.0699999999999998,1.0699999999999998,sim.500.rep.1_codon.site.51,1,-1,1,1765.608405222004,2.190628127052386,1.400277026161378,9999.99999999834,25,51,sim.500.rep.1,true,1.0699999999999998,1.0699999999999998,0
77,0.9425,0.0025,0.713,0.044,3.172240314146207,1.6536823204471292,0.5410053998296575,0.9425,sim.500.rep.1,true,1.76,1.76,sim.500.rep.1_codon.site.77,1,-1,1,1782.405939844669,3.156397819964939,3.112700698234698,9999.99999999834,32,77,sim.500.rep.1,true,1.76,1.76,0
89,0.0,0.993,0.0,0.0155,0.958617490121523,0.07098316869588805,0.5315729487531826,0.993,sim.500.rep.1,true,0.29000000000000004,-0.29000000000000004,sim.500.rep.1_codon.site.89,1,-1,1,17.44430025669935,4.773577775027391,0.2961166020279006,4.943739420256198,15,89,sim.500.rep.1,true,0.29000000000000004,-0.29000000000000004,0
119,0.983,0.0,0.9835,0.037,1.8589221295288314,2.5007155169970408,0.46226618011061466,0.983,sim.500.rep.1,false,0.0,0.0,sim.500.rep.1_codon.site.119,1,-1,1,1766.757689718494,2.034134211463777,1.598664842905439,9999.99999999834,29,119,sim.500.rep.1,false,0.0,0.0,0
126,1.0,0.0,0.9995,0.0085,1.5922699582278712,3.9977361045950985,0.3265747550710003,1.0,sim.500.rep.1,true,3.1999999999999997,3.1999999999999997,sim.500.rep.1_codon.site.126,1,-1,1,1767.314431242534,2.096587538797338,1.644311898555591,9999.99999999834,30,126,sim.500.rep.1,true,3.1999999999999997,3.1999999999999997,0
162,0.0,1.0,0.0,0.9965,0.8046460148273465,0.10477380521036599,3.3663867146082453,1.0,sim.500.rep.1,true,1.9,-1.9,sim.500.rep.1_codon.site.162,1,-1,1,491.930143169695,1.138196684506547,1.123662144801662,2743.07054535264,19,162,sim.500.rep.1,true,1.9,-1.9,0
228,0.953,0.0035,0.382,0.0095,5.764955518190506,1.220496311626149,0.4129381059063517,0.953,sim.500.rep.1,false,0.0,0.0,sim.500.rep.1_codon.site.228,1,-1,1,1778.332620506742,3.582224171037416,2.456582122811477,9999.99999999834,31,228,sim.500.rep.1,false,0.0,0.0,0
72,0.0,0.9975,0.797,1.0,1.6696580021132348,1.7138327537055804,5.577825901489032,0.9975,sim.500.rep.2,true,2.3099999999999996,-2.3099999999999996,sim.500.rep.2_codon.site.72,1,-1,1,1425.879755328338,1.667817012704456,5.061162768906049,9999.99999999834,37,72,sim.500.rep.2,true,2.3099999999999996,-2.3099999999999996,0
77,0.9935,0.0,0.9665,0.0165,2.6985298591024725,2.7530555150020763,0.3658230684970276,0.9935,sim.500.rep.2,true,1.76,1.76,sim.500.rep.2_codon.site.77,1,-1,1,1418.722569863419,6.430851701494242,2.352053567555486,9999.99999999834,39,77,sim.500.rep.2,true,1.76,1.76,0
126,1.0,0.0,0.9975,0.0025,1.7687008100279447,4.218428727836759,0.16279648574490302,1.0,sim.500.rep.2,true,3.1999999999999997,3.1999999999999997,sim.500.rep.2_codon.site.126,1,-1,1,1402.293781502813,2.652391876779244,1.704490972100012,9999.99999999834,25,126,sim.500.rep.2,true,3.1999999999999997,3.1999999999999997,0
179,0.9975,0.0,0.614,0.0005,2.1054110626867324,1.6404566921595394,0.2040533918857507,0.9975,sim.500.rep.2,true,1.1400000000000001,1.1400000000000001,sim.500.rep.2_codon.site.179,1,-1,1,1397.188893103155,3.651960755042893,0.6801616209909619,9999.99999999834,21,179,sim.500.rep.2,true,1.1400000000000001,1.1400000000000001,0
283,0.992,0.0,0.123,0.0,2.667548298304129,1.049208289035543,0.3078909313934835,0.992,sim.500.rep.2,false,0.0,0.0,sim.500.rep.2_codon.site.283,1,-1,1,1403.384301290793,6.262143702506395,0.4755134695716717,9999.99999999834,22,283,sim.500.rep.2,false,0.0,0.0,0
293,0.0,1.0,0.0,0.333,0.8221795432456909,0.021770996170620234,1.1625282469411597,1.0,sim.500.rep.2,true,0.95,-0.95,sim.500.rep.2_codon.site.293,1,-1,1,16.27104722938117,4.060366902502719,0.5208546082803207,0,12,293,sim.500.rep.2,true,0.95,-0.95,0
51,0.998,0.0,0.293,0.0,4.458330893336777,1.1963611053826826,0.24618453508911492,0.998,sim.500.rep.4,true,1.0699999999999998,1.0699999999999998,sim.500.rep.4_codon.site.51,1,-1,1,3411.192207026667,12.09689465896629,2.018325469326034,9999.99999999834,35,51,sim.500.rep.4,true,1.0699999999999998,1.0699999999999998,0
126,1.0,0.0,0.998,0.0,1.9332786281356236,3.9506784565861763,0.08488672118192311,1.0,sim.500.rep.4,true,3.1999999999999997,3.1999999999999997,sim.500.rep.4_codon.site.126,1,-1,1,3383.79295430378,3.449157910534671,2.105651400763801,9999.99999999834,33,126,sim.500.rep.4,true,3.1999999999999997,3.1999999999999997,0
277,0.0,1.0,0.0,0.14,2.221544673717497,0.013826678453228582,0.9425823570157752,1.0,sim.500.rep.4,true,1.31,-1.31,sim.500.rep.4_codon.site.277,0.9613858878483938,-1,1,32590.32542426126,9999.99999999834,1.059088478723267,1.114056005569961,35,277,sim.500.rep.4,true,1.31,-1.31,0.03861411215160615
465,0.0025,0.906,0.0,0.0185,0.9934947530983242,0.21210876606260276,0.5841968765339297,0.906,sim.500.rep.4,true,0.09,-0.09,sim.500.rep.4_codon.site.465,1,-1,1,2902.571049857206,1.237399248876671,0.377742568588859,8632.408881994934,15,465,sim.500.rep.4,true,0.09,-0.09,0
77,0.9195,0.001,0.8755,0.09,2.9095279613125555,1.8961263058417674,0.6494776500127006,0.9195,sim.500.rep.5,true,1.76,1.76,sim.500.rep.5_codon.site.77,1,-1,1,538.3940737187335,2.586255206107082,2.800005787752031,9999.99999999834,29,77,sim.500.rep.5,true,1.76,1.76,0
117,0.0,0.9985,0.0,0.1695,0.6279970053414126,0.0534917277612717,0.9286868244744682,0.9985,sim.500.rep.5,true,1.22,-1.22,sim.500.rep.5_codon.site.117,1,-1,1,8.882367729467557,2.235542462745583,0.2700770482407261,7.106457397237965,8,117,sim.500.rep.5,true,1.22,-1.22,0
293,0.0,0.9975,0.0,0.1745,0.6958132099486956,0.0901370458841134,0.9320578235989148,0.9975,sim.500.rep.5,true,0.95,-0.95,sim.500.rep.5_codon.site.293,1,-1,1,31.4809221239658,4.429351928453539,0.3516451492394806,314.9646888065799,13,293,sim.500.rep.5,true,0.95,-0.95,0
352,0.9105,0.0035,0.911,0.1075,2.2970547804601966,1.9728402577549697,0.8224315829809484,0.9105,sim.500.rep.5,false,0.0,0.0,sim.500.rep.5_codon.site.352,1,-1,1,529.340399241255,1.981811683405397,1.864181074892615,9999.99999999834,27,352,sim.500.rep.5,false,0.0,0.0,0
432,0.0025,0.955,0.0,0.0005,1.0963277885149185,0.05094169122726562,0.267429147327118,0.955,sim.500.rep.5,false,0.0,0.0,sim.500.rep.5_codon.site.432,1,-1,1,111.4793221719439,1.771009145534306,0.1377832893437144,2068.947853228927,8,432,sim.500.rep.5,false,0.0,0.0,0
559,0.0,0.9975,0.036,0.988,3.8251233504602533,0.7692209622009532,4.279035227724943,0.9975,sim.500.rep.5,true,2.16,-2.16,sim.500.rep.5_codon.site.559,1,-1,1,572.7309817877741,4.18133217773537,6.604699120069371,9999.99999999834,41,559,sim.500.rep.5,true,2.16,-2.16,0
635,0.9625,0.0065,0.958,0.1215,4.30317994561663,3.631922995607377,0.714041255172824,0.9625,sim.500.rep.5,false,0.0,0.0,sim.500.rep.5_codon.site.635,1,-1,1,556.8685830814649,6.874377932432377,3.590407641892078,9999.99999999834,40,635,sim.500.rep.5,false,0.0,0.0,0
